"delv_plt","material","ship_to","qty"
2,"Motorcycles","NYC",30
5,"Motorcycles","Reims",34
2,"Motorcycles","Paris",41
6,"Motorcycles","Pasadena",45
14,"Motorcycles","San Francisco",49
1,"Motorcycles","Burlingame",36
9,"Motorcycles","Lille",29
1,"Motorcycles","Bergen",48
2,"Motorcycles","San Francisco",22
14,"Motorcycles","Paris",41
1,"Motorcycles","Melbourne",37
7,"Motorcycles","NYC",23
2,"Motorcycles","Newark",28
2,"Motorcycles","Bridgewater",34
1,"Motorcycles","Nantes",45
6,"Motorcycles","Cambridge",36
9,"Motorcycles","Helsinki",23
5,"Motorcycles","Stavern",41
1,"Motorcycles","Allentown",46
1,"Motorcycles","NYC",42
9,"Motorcycles","Salzburg",41
13,"Motorcycles","Chatswood",20
12,"Motorcycles","Nantes",21
4,"Motorcycles","New Bedford",42
7,"Motorcycles","Liverpool",24
2,"Motorcycles","Madrid",66
11,"Classic Cars","Stavern",26
1,"Classic Cars","Lule",29
11,"Classic Cars","Madrid",38
11,"Classic Cars","Burlingame",37
8,"Classic Cars","Singapore",45
1,"Classic Cars","NYC",21
4,"Classic Cars","South Brisbane",34
8,"Classic Cars","Philadelphia",23
11,"Classic Cars","Lyon",42
6,"Classic Cars","Vancouver",47
3,"Classic Cars","Burbank",35
2,"Classic Cars","Cambridge",29
9,"Classic Cars","New Haven",34
6,"Classic Cars","Minato-ku",32
9,"Classic Cars","Chatswood",21
2,"Classic Cars","Torino",34
11,"Classic Cars","Boras",37
6,"Classic Cars","Versailles",47
3,"Classic Cars","San Rafael",48
1,"Classic Cars","Nashua",40
3,"Classic Cars","San Francisco",26
1,"Classic Cars","Melbourne",30
10,"Classic Cars","San Rafael",32
2,"Classic Cars","Brickhaven",41
3,"Classic Cars","San Francisco",36
4,"Classic Cars","North Sydney",24
9,"Classic Cars","Montreal",23
6,"Classic Cars","Madrid",50
5,"Motorcycles","NYC",39
3,"Motorcycles","Melbourne",29
5,"Motorcycles","Paris",27
9,"Motorcycles","Pasadena",37
17,"Motorcycles","San Francisco",37
4,"Motorcycles","Burlingame",27
12,"Motorcycles","Lille",42
4,"Motorcycles","Bergen",38
5,"Motorcycles","San Francisco",24
2,"Motorcycles","Osaka",23
4,"Motorcycles","Melbourne",47
1,"Motorcycles","Philadelphia",22
5,"Motorcycles","Newark",44
5,"Motorcycles","Bridgewater",40
4,"Motorcycles","Nantes",22
9,"Motorcycles","Cambridge",47
1,"Motorcycles","Nantes",39
2,"Motorcycles","White Plains",34
4,"Motorcycles","Allentown",45
2,"Motorcycles","NYC",20
4,"Motorcycles","Minato-ku",40
8,"Motorcycles","Chatswood",26
5,"Motorcycles","South Brisbane",39
5,"Motorcycles","New Bedford",50
1,"Motorcycles","Paris",45
5,"Motorcycles","Madrid",45
4,"Motorcycles","NYC",27
2,"Motorcycles","Melbourne",46
4,"Motorcycles","Paris",31
8,"Motorcycles","Pasadena",33
16,"Motorcycles","San Francisco",22
3,"Motorcycles","Burlingame",20
11,"Motorcycles","Lille",41
3,"Motorcycles","Bergen",45
4,"Motorcycles","San Francisco",49
1,"Motorcycles","Osaka",34
3,"Motorcycles","Melbourne",49
9,"Motorcycles","NYC",39
4,"Motorcycles","Newark",43
4,"Motorcycles","Bridgewater",41
3,"Motorcycles","Nantes",36
8,"Motorcycles","Cambridge",27
11,"Motorcycles","Helsinki",29
1,"Motorcycles","White Plains",20
3,"Motorcycles","Allentown",37
3,"Motorcycles","NYC",26
3,"Motorcycles","Minato-ku",39
4,"Motorcycles","Burlingame",22
1,"Motorcycles","South Brisbane",22
7,"Motorcycles","New Bedford",21
9,"Motorcycles","Liverpool",66
4,"Motorcycles","Madrid",56
2,"Classic Cars","Kobenhavn",50
11,"Classic Cars","Salzburg",46
2,"Classic Cars","London",33
15,"Classic Cars","New Bedford",49
13,"Classic Cars","Helsinki",32
9,"Classic Cars","Boras",44
12,"Classic Cars","Toulouse",24
9,"Classic Cars","London",26
6,"Classic Cars","Barcelona",45
8,"Classic Cars","Los Angeles",39
12,"Classic Cars","San Diego",49
3,"Classic Cars","NYC",20
1,"Classic Cars","Montreal",27
4,"Classic Cars","Bruxelles",30
6,"Classic Cars","Tsawassen",25
1,"Classic Cars","Boston",24
9,"Classic Cars","Philadelphia",22
17,"Classic Cars","Cowes",33
6,"Classic Cars","Stavern",47
8,"Classic Cars","NYC",25
5,"Classic Cars","Madrid",26
6,"Classic Cars","Reims",48
3,"Classic Cars","Oulu",39
4,"Classic Cars","San Francisco",34
2,"Classic Cars","Paris",32
9,"Classic Cars","San Jose",64
3,"Classic Cars","Boston",19
4,"Classic Cars","Stavern",42
8,"Classic Cars","Paris",31
4,"Classic Cars","Madrid",22
4,"Classic Cars","Burlingame",26
1,"Classic Cars","Singapore",20
2,"Classic Cars","Graz",21
9,"Classic Cars","London",33
1,"Classic Cars","Philadelphia",28
4,"Classic Cars","Lyon",26
15,"Classic Cars","Boston",31
4,"Classic Cars","Singapore",48
9,"Classic Cars","San Rafael",50
2,"Classic Cars","New Haven",28
12,"Classic Cars","Singapore",26
2,"Classic Cars","Chatswood",32
9,"Classic Cars","Allentown",44
4,"Classic Cars","Boras",30
13,"Classic Cars","Cambridge",38
7,"Classic Cars","Vancouver",40
8,"Classic Cars","Nashua",46
2,"Classic Cars","Lule",26
2,"Classic Cars","Melbourne",27
9,"Classic Cars","San Rafael",43
4,"Classic Cars","North Sydney",35
6,"Classic Cars","San Francisco",37
7,"Classic Cars","North Sydney",37
2,"Classic Cars","Montreal",27
12,"Classic Cars","Nantes",38
6,"Classic Cars","Makati City",33
10,"Classic Cars","Marseille",42
7,"Classic Cars","San Rafael",42
7,"Classic Cars","Brickhaven",48
2,"Classic Cars","San Francisco",41
2,"Classic Cars","North Sydney",30
14,"Classic Cars","Bergen",27
3,"Classic Cars","Koln",21
8,"Classic Cars","Madrid",20
2,"Classic Cars","Paris",41
9,"Classic Cars","Gensve",27
3,"Classic Cars","Kobenhavn",28
13,"Classic Cars","Liverpool",24
14,"Classic Cars","Reggio Emilia",44
3,"Classic Cars","Brickhaven",50
12,"Classic Cars","Gensve",21
5,"Classic Cars","Frankfurt",33
10,"Classic Cars","Koln",33
3,"Classic Cars","Lule",31
5,"Classic Cars","NYC",41
2,"Classic Cars","Salzburg",45
3,"Classic Cars","Espoo",33
7,"Classic Cars","Nantes",45
4,"Classic Cars","Boras",26
13,"Classic Cars","Salzburg",12
15,"Classic Cars","Kobenhavn",41
9,"Classic Cars","Singapore",33
2,"Classic Cars","NYC",46
12,"Classic Cars","San Rafael",33
11,"Classic Cars","Madrid",20
3,"Classic Cars","Singapore",44
2,"Classic Cars","Reggio Emilia",33
13,"Classic Cars","New Bedford",21
5,"Classic Cars","New Haven",47
13,"Classic Cars","Lyon",46
2,"Classic Cars","Dublin",32
2,"Classic Cars","Madrid",42
2,"Classic Cars","Espoo",44
2,"Classic Cars","Allentown",35
5,"Classic Cars","San Rafael",41
8,"Classic Cars","Torino",46
13,"Classic Cars","Manchester",31
5,"Classic Cars","Aaarhus",38
8,"Classic Cars","Stavern",42
10,"Classic Cars","Paris",33
8,"Classic Cars","Madrid",48
8,"Classic Cars","Reims",42
6,"Classic Cars","San Rafael",32
10,"Classic Cars","San Rafael",34
1,"Classic Cars","Paris",33
2,"Classic Cars","Bridgewater",36
8,"Trucks and Buses","Stavern",27
2,"Trucks and Buses","San Rafael",21
8,"Trucks and Buses","Madrid",21
8,"Trucks and Buses","Burlingame",38
5,"Trucks and Buses","Singapore",30
6,"Trucks and Buses","Graz",49
1,"Trucks and Buses","South Brisbane",43
5,"Trucks and Buses","Philadelphia",41
8,"Trucks and Buses","Lyon",38
3,"Trucks and Buses","Vancouver",28
1,"Trucks and Buses","Versailles",43
13,"Trucks and Buses","San Rafael",25
6,"Trucks and Buses","New Haven",38
3,"Trucks and Buses","Minato-ku",41
6,"Trucks and Buses","Chatswood",28
13,"Trucks and Buses","Allentown",25
8,"Trucks and Buses","Boras",41
3,"Trucks and Buses","Versailles",39
11,"Trucks and Buses","Vancouver",21
9,"Trucks and Buses","Nashua",27
6,"Trucks and Buses","San Francisco",33
3,"Trucks and Buses","Melbourne",29
8,"Trucks and Buses","San Rafael",49
8,"Trucks and Buses","North Sydney",49
1,"Trucks and Buses","San Francisco",20
9,"Trucks and Buses","North Sydney",39
6,"Trucks and Buses","Montreal",40
3,"Trucks and Buses","Madrid",49
1,"Motorcycles","NYC",21
4,"Motorcycles","Reims",50
1,"Motorcycles","Paris",20
5,"Motorcycles","Pasadena",49
13,"Motorcycles","San Francisco",38
13,"Motorcycles","North Sydney",35
8,"Motorcycles","Lille",40
1,"Motorcycles","Pasadena",28
1,"Motorcycles","San Francisco",25
13,"Motorcycles","Paris",36
6,"Motorcycles","Lille",43
6,"Motorcycles","NYC",32
1,"Motorcycles","Newark",46
1,"Motorcycles","Bridgewater",48
14,"Motorcycles","Brickhaven",43
5,"Motorcycles","Cambridge",49
8,"Motorcycles","Helsinki",24
4,"Motorcycles","Stavern",26
9,"Motorcycles","NYC",30
6,"Motorcycles","NYC",24
8,"Motorcycles","Salzburg",55
1,"Motorcycles","Burlingame",22
13,"Motorcycles","Nantes",49
6,"Motorcycles","New Bedford",44
6,"Motorcycles","Liverpool",66
1,"Motorcycles","Madrid",21
1,"Classic Cars","Madrid",34
10,"Classic Cars","Singapore",43
3,"Classic Cars","NYC",46
13,"Classic Cars","San Rafael",33
12,"Classic Cars","Madrid",42
4,"Classic Cars","Singapore",34
3,"Classic Cars","Reggio Emilia",47
14,"Classic Cars","New Bedford",33
6,"Classic Cars","New Haven",24
14,"Classic Cars","Lyon",26
3,"Classic Cars","Dublin",30
1,"Classic Cars","Frankfurt",43
3,"Classic Cars","Espoo",25
3,"Classic Cars","Allentown",27
6,"Classic Cars","San Rafael",27
9,"Classic Cars","Torino",24
14,"Classic Cars","Manchester",34
6,"Classic Cars","Aaarhus",46
1,"Classic Cars","NYC",27
11,"Classic Cars","Paris",33
4,"Classic Cars","Madrid",47
5,"Classic Cars","Madrid",49
4,"Classic Cars","Minato-ku",40
11,"Classic Cars","San Rafael",37
3,"Classic Cars","Bridgewater",47
4,"Classic Cars","Makati City",45
8,"Classic Cars","Marseille",37
5,"Classic Cars","San Rafael",48
5,"Classic Cars","Brickhaven",31
6,"Classic Cars","Los Angeles",46
4,"Classic Cars","Graz",47
12,"Classic Cars","Bergen",28
1,"Classic Cars","Koln",40
6,"Classic Cars","Madrid",20
16,"Classic Cars","Madrid",39
7,"Classic Cars","Gensve",25
1,"Classic Cars","Kobenhavn",29
11,"Classic Cars","Liverpool",22
12,"Classic Cars","Reggio Emilia",22
1,"Classic Cars","Brickhaven",47
10,"Classic Cars","Gensve",45
3,"Classic Cars","Frankfurt",29
8,"Classic Cars","Koln",24
1,"Classic Cars","Lule",35
13,"Classic Cars","NYC",46
1,"Classic Cars","Salzburg",44
4,"Classic Cars","Espoo",34
1,"Classic Cars","Glendale",35
6,"Classic Cars","Boras",25
11,"Classic Cars","Salzburg",10
14,"Classic Cars","Kobenhavn",29
8,"Classic Cars","Singapore",39
1,"Classic Cars","NYC",42
11,"Classic Cars","San Rafael",46
10,"Classic Cars","Madrid",49
2,"Classic Cars","Singapore",27
1,"Classic Cars","Reggio Emilia",50
12,"Classic Cars","New Bedford",43
4,"Classic Cars","New Haven",38
12,"Classic Cars","Lyon",20
1,"Classic Cars","Dublin",27
1,"Classic Cars","Madrid",49
1,"Classic Cars","Espoo",27
1,"Classic Cars","Allentown",39
4,"Classic Cars","San Rafael",24
7,"Classic Cars","Torino",45
12,"Classic Cars","Manchester",20
4,"Classic Cars","Aaarhus",36
1,"Classic Cars","Stavern",24
1,"Classic Cars","Paris",49
10,"Classic Cars","NYC",26
5,"Classic Cars","Reims",49
1,"Classic Cars","Minato-ku",34
12,"Classic Cars","San Rafael",34
3,"Classic Cars","San Rafael",33
1,"Classic Cars","Bridgewater",22
7,"Classic Cars","Makati City",39
11,"Classic Cars","Marseille",32
8,"Classic Cars","San Rafael",24
8,"Classic Cars","Brickhaven",21
3,"Classic Cars","San Francisco",24
3,"Classic Cars","North Sydney",36
15,"Classic Cars","Bergen",20
4,"Classic Cars","Koln",30
9,"Classic Cars","Madrid",44
3,"Classic Cars","Paris",28
10,"Classic Cars","Gensve",37
4,"Classic Cars","Kobenhavn",20
14,"Classic Cars","Liverpool",25
15,"Classic Cars","Reggio Emilia",35
4,"Classic Cars","Brickhaven",38
13,"Classic Cars","Gensve",41
6,"Classic Cars","Frankfurt",22
11,"Classic Cars","Koln",49
4,"Classic Cars","Lule",38
14,"Classic Cars","NYC",33
10,"Classic Cars","Salzburg",36
5,"Classic Cars","Espoo",34
5,"Classic Cars","Helsinki",24
7,"Classic Cars","Boras",36
14,"Classic Cars","Salzburg",34
9,"Trucks and Buses","Madrid",41
5,"Trucks and Buses","NYC",46
11,"Trucks and Buses","NYC",24
5,"Trucks and Buses","Espoo",21
3,"Trucks and Buses","Oulu",24
12,"Trucks and Buses","Singapore",48
1,"Trucks and Buses","London",26
6,"Trucks and Buses","Sevilla",37
6,"Trucks and Buses","White Plains",49
7,"Trucks and Buses","Boston",34
2,"Trucks and Buses","Brisbane",48
1,"Trucks and Buses","San Rafael",36
5,"Trucks and Buses","Madrid",46
4,"Trucks and Buses","Singapore",46
5,"Trucks and Buses","San Rafael",31
1,"Trucks and Buses","Allentown",41
8,"Trucks and Buses","NYC",21
5,"Trucks and Buses","Cambridge",38
14,"Trucks and Buses","Aaarhus",45
7,"Trucks and Buses","NYC",26
3,"Trucks and Buses","Paris",38
9,"Trucks and Buses","NYC",48
9,"Trucks and Buses","Madrid",42
4,"Trucks and Buses","San Rafael",49
13,"Trucks and Buses","San Rafael",32
5,"Trucks and Buses","Madrid",54
4,"Trucks and Buses","Nantes",33
3,"Classic Cars","Makati City",36
7,"Classic Cars","Marseille",20
4,"Classic Cars","San Rafael",29
4,"Classic Cars","Brickhaven",33
5,"Classic Cars","Los Angeles",50
3,"Classic Cars","Graz",41
11,"Classic Cars","Bergen",36
16,"Classic Cars","Nashua",27
5,"Classic Cars","Madrid",47
15,"Classic Cars","Madrid",33
6,"Classic Cars","Gensve",21
5,"Classic Cars","Oulu",21
10,"Classic Cars","Liverpool",41
11,"Classic Cars","Reggio Emilia",40
1,"Classic Cars","Singapore",28
9,"Classic Cars","Gensve",23
2,"Classic Cars","Frankfurt",23
7,"Classic Cars","Koln",25
15,"Classic Cars","New Bedford",24
15,"Classic Cars","NYC",39
7,"Classic Cars","Salzburg",55
6,"Classic Cars","Espoo",46
1,"Classic Cars","Helsinki",50
8,"Classic Cars","Boras",47
5,"Classic Cars","Strasbourg",97
10,"Classic Cars","Salzburg",32
10,"Trucks and Buses","Stavern",35
4,"Trucks and Buses","San Rafael",49
10,"Trucks and Buses","Madrid",38
10,"Trucks and Buses","Burlingame",32
7,"Trucks and Buses","Singapore",34
8,"Trucks and Buses","Graz",36
3,"Trucks and Buses","South Brisbane",48
7,"Trucks and Buses","Philadelphia",21
10,"Trucks and Buses","Lyon",21
5,"Trucks and Buses","Vancouver",34
2,"Trucks and Buses","Burbank",46
1,"Trucks and Buses","Cambridge",32
8,"Trucks and Buses","New Haven",29
5,"Trucks and Buses","Minato-ku",41
8,"Trucks and Buses","Chatswood",43
1,"Trucks and Buses","Torino",24
10,"Trucks and Buses","Boras",41
5,"Trucks and Buses","Versailles",46
2,"Trucks and Buses","San Rafael",32
10,"Trucks and Buses","Nashua",22
7,"Trucks and Buses","San Francisco",29
5,"Trucks and Buses","Melbourne",42
1,"Trucks and Buses","San Rafael",39
1,"Trucks and Buses","North Sydney",27
2,"Trucks and Buses","San Francisco",48
10,"Trucks and Buses","North Sydney",29
8,"Trucks and Buses","Montreal",27
5,"Trucks and Buses","Madrid",54
4,"Classic Cars","Philadelphia",26
2,"Classic Cars","Marseille",34
2,"Classic Cars","Toulouse",25
13,"Classic Cars","North Sydney",23
12,"Classic Cars","Aaarhus",28
2,"Classic Cars","Montreal",35
6,"Classic Cars","Bergen",44
11,"Classic Cars","Nashua",22
17,"Classic Cars","NYC",42
10,"Classic Cars","Madrid",29
1,"Classic Cars","Gensve",32
3,"Classic Cars","Osaka",41
5,"Classic Cars","Liverpool",26
6,"Classic Cars","Reggio Emilia",21
6,"Classic Cars","Las Vegas",34
4,"Classic Cars","Gensve",41
8,"Classic Cars","Oslo",37
2,"Classic Cars","Koln",37
10,"Classic Cars","New Bedford",41
6,"Classic Cars","Philadelphia",46
2,"Classic Cars","Melbourne",40
8,"Classic Cars","Paris",43
1,"Classic Cars","New Bedford",30
2,"Classic Cars","Helsinki",35
14,"Classic Cars","San Rafael",36
3,"Classic Cars","Kobenhavn",61
5,"Classic Cars","Salzburg",38
2,"Vintage Cars","NYC",39
6,"Vintage Cars","San Francisco",33
1,"Vintage Cars","Melbourne",32
7,"Vintage Cars","Chatswood",31
4,"Vintage Cars","Brisbane",50
2,"Vintage Cars","San Francisco",48
6,"Vintage Cars","Bergamo",43
3,"Vintage Cars","San Rafael",25
7,"Vintage Cars","Glen Waverly",28
2,"Vintage Cars","Madrid",36
10,"Vintage Cars","Burbank",27
3,"Vintage Cars","Lyon",25
7,"Vintage Cars","Madrid",40
2,"Vintage Cars","Kobenhavn",34
9,"Vintage Cars","Torino",50
2,"Vintage Cars","Bergen",38
13,"Vintage Cars","Versailles",37
10,"Vintage Cars","San Rafael",43
14,"Vintage Cars","Nashua",43
15,"Vintage Cars","Manchester",46
3,"Vintage Cars","Las Vegas",42
9,"Vintage Cars","Paris",50
8,"Vintage Cars","Brickhaven",44
13,"Vintage Cars","Madrid",27
2,"Vintage Cars","North Sydney",35
2,"Vintage Cars","Allentown",51
1,"Vintage Cars","NYC",41
5,"Vintage Cars","San Francisco",48
17,"Vintage Cars","Madrid",42
6,"Vintage Cars","Chatswood",49
3,"Vintage Cars","Brisbane",30
1,"Vintage Cars","San Francisco",45
5,"Vintage Cars","Bergamo",48
2,"Vintage Cars","San Rafael",32
6,"Vintage Cars","Glen Waverly",46
1,"Vintage Cars","Madrid",48
9,"Vintage Cars","Burbank",33
2,"Vintage Cars","Lyon",31
6,"Vintage Cars","Madrid",20
1,"Vintage Cars","Kobenhavn",29
8,"Vintage Cars","Torino",27
1,"Vintage Cars","Bergen",24
12,"Vintage Cars","Versailles",37
9,"Vintage Cars","San Rafael",25
5,"Vintage Cars","Nashua",41
16,"Vintage Cars","Manchester",27
7,"Vintage Cars","Melbourne",21
6,"Vintage Cars","Paris",22
7,"Vintage Cars","Brickhaven",32
9,"Vintage Cars","San Francisco",25
3,"Vintage Cars","North Sydney",42
1,"Vintage Cars","Allentown",25
16,"Classic Cars","Manchester",37
2,"Classic Cars","Nantes",26
2,"Classic Cars","Reims",44
9,"Classic Cars","North Sydney",47
8,"Classic Cars","Aaarhus",43
6,"Classic Cars","Bridgewater",42
2,"Classic Cars","Bergen",42
7,"Classic Cars","Nashua",29
13,"Classic Cars","NYC",40
6,"Classic Cars","Madrid",38
4,"Classic Cars","San Diego",38
11,"Classic Cars","Strasbourg",21
1,"Classic Cars","Liverpool",24
2,"Classic Cars","Reggio Emilia",36
2,"Classic Cars","Las Vegas",23
14,"Classic Cars","Singapore",20
4,"Classic Cars","Oslo",32
9,"Classic Cars","Madrid",29
6,"Classic Cars","New Bedford",44
14,"Classic Cars","Philadelphia",44
4,"Classic Cars","Reims",36
1,"Classic Cars","Pasadena",49
5,"Classic Cars","Madrid",34
11,"Classic Cars","San Jose",59
1,"Classic Cars","Salzburg",37
12,"Planes","Bergamo",36
3,"Planes","Salzburg",43
4,"Planes","Glendale",21
7,"Planes","New Bedford",32
5,"Planes","Helsinki",38
1,"Planes","Boras",43
4,"Planes","Toulouse",42
1,"Planes","London",32
4,"Planes","Makati City",42
17,"Planes","Osaka",31
4,"Planes","San Diego",49
14,"Planes","San Jose",45
9,"Planes","Madrid",49
1,"Planes","Brickhaven",41
11,"Planes","Oslo",45
7,"Planes","Munich",36
1,"Planes","Philadelphia",39
9,"Planes","Cowes",27
6,"Planes","Kobenhavn",25
1,"Planes","Charleroi",41
1,"Planes","London",39
4,"Planes","Oulu",28
7,"Planes","Madrid",25
11,"Planes","Reims",33
1,"Planes","San Jose",34
14,"Planes","Reggio Emilia",24
3,"Vintage Cars","Nashua",30
7,"Vintage Cars","Manchester",42
6,"Vintage Cars","Las Vegas",21
11,"Vintage Cars","Brisbane",34
9,"Vintage Cars","San Francisco",29
13,"Vintage Cars","Bergamo",24
10,"Vintage Cars","San Rafael",44
14,"Vintage Cars","Glen Waverly",21
4,"Vintage Cars","NYC",33
7,"Vintage Cars","Madrid",30
10,"Vintage Cars","Lyon",26
2,"Vintage Cars","Strasbourg",41
16,"Vintage Cars","Torino",26
5,"Vintage Cars","Singapore",32
1,"Vintage Cars","Liverpool",43
17,"Vintage Cars","San Rafael",48
7,"Vintage Cars","Philadelphia",44
1,"Vintage Cars","Marseille",45
3,"Vintage Cars","Pasadena",37
2,"Vintage Cars","Madrid",39
2,"Vintage Cars","San Jose",76
5,"Vintage Cars","Chatswood",37
2,"Classic Cars","Makati City",38
6,"Classic Cars","Marseille",43
3,"Classic Cars","San Rafael",48
3,"Classic Cars","Brickhaven",26
4,"Classic Cars","Los Angeles",38
2,"Classic Cars","Graz",20
10,"Classic Cars","Bergen",22
15,"Classic Cars","Nashua",45
4,"Classic Cars","Madrid",45
14,"Classic Cars","Madrid",20
5,"Classic Cars","Gensve",47
4,"Classic Cars","Oulu",46
9,"Classic Cars","Liverpool",23
10,"Classic Cars","Reggio Emilia",33
10,"Classic Cars","Las Vegas",29
8,"Classic Cars","Gensve",44
1,"Classic Cars","Frankfurt",41
6,"Classic Cars","Koln",20
14,"Classic Cars","New Bedford",37
9,"Classic Cars","NYC",29
1,"Classic Cars","Melbourne",55
7,"Classic Cars","Espoo",22
4,"Classic Cars","Helsinki",31
3,"Classic Cars","Boras",49
4,"Classic Cars","Strasbourg",61
9,"Classic Cars","Salzburg",39
3,"Classic Cars","Philadelphia",38
1,"Classic Cars","Marseille",31
1,"Classic Cars","Toulouse",36
12,"Classic Cars","North Sydney",25
11,"Classic Cars","Aaarhus",48
1,"Classic Cars","Montreal",35
5,"Classic Cars","Bergen",21
10,"Classic Cars","Nashua",47
16,"Classic Cars","NYC",38
9,"Classic Cars","Madrid",41
7,"Classic Cars","San Diego",24
2,"Classic Cars","Osaka",37
4,"Classic Cars","Liverpool",33
5,"Classic Cars","Reggio Emilia",49
5,"Classic Cars","Las Vegas",29
3,"Classic Cars","Gensve",24
7,"Classic Cars","Oslo",47
1,"Classic Cars","Koln",24
9,"Classic Cars","New Bedford",25
8,"Classic Cars","Philadelphia",30
3,"Classic Cars","Melbourne",22
2,"Classic Cars","Paris",27
3,"Classic Cars","Charleroi",34
6,"Classic Cars","Helsinki",36
15,"Classic Cars","San Rafael",34
2,"Classic Cars","Kobenhavn",48
4,"Classic Cars","Salzburg",34
8,"Classic Cars","Madrid",24
4,"Classic Cars","NYC",46
10,"Classic Cars","NYC",45
4,"Classic Cars","Espoo",39
2,"Classic Cars","Oulu",43
11,"Classic Cars","Singapore",29
10,"Classic Cars","Reggio Emilia",20
5,"Classic Cars","Sevilla",46
5,"Classic Cars","White Plains",27
6,"Classic Cars","Boston",44
1,"Classic Cars","Brisbane",43
8,"Classic Cars","Frankfurt",49
4,"Classic Cars","Madrid",40
3,"Classic Cars","Singapore",30
4,"Classic Cars","San Rafael",50
13,"Classic Cars","San Rafael",23
7,"Classic Cars","NYC",26
4,"Classic Cars","Cambridge",27
13,"Classic Cars","Aaarhus",42
8,"Classic Cars","NYC",47
6,"Classic Cars","Paris",49
8,"Classic Cars","NYC",38
