"delv_plt","material","ship_to","qty"
1,"Classic Cars","Cambridge",36
10,"Classic Cars","Aaarhus",38
5,"Classic Cars","Stavern",44
5,"Classic Cars","Paris",31
2,"Classic Cars","NYC",23
7,"Classic Cars","Reims",22
9,"Classic Cars","San Rafael",28
4,"Classic Cars","Madrid",21
7,"Classic Cars","Madrid",37
1,"Classic Cars","Madrid",31
15,"Vintage Cars","Stavern",25
3,"Vintage Cars","San Francisco",26
15,"Vintage Cars","Madrid",34
4,"Vintage Cars","Chatswood",29
1,"Vintage Cars","Brisbane",20
5,"Vintage Cars","NYC",42
3,"Vintage Cars","Bergamo",22
12,"Vintage Cars","Philadelphia",47
4,"Vintage Cars","Glen Waverly",20
10,"Vintage Cars","Vancouver",33
7,"Vintage Cars","Burbank",39
6,"Vintage Cars","Cambridge",33
4,"Vintage Cars","Madrid",40
4,"Vintage Cars","San Jose",46
2,"Vintage Cars","Salzburg",48
6,"Vintage Cars","Torino",21
1,"Vintage Cars","Brickhaven",45
10,"Vintage Cars","Versailles",33
7,"Vintage Cars","San Rafael",44
3,"Vintage Cars","NYC",33
1,"Vintage Cars","San Francisco",39
2,"Vintage Cars","Madrid",39
6,"Vintage Cars","Madrid",41
3,"Vintage Cars","Brickhaven",40
4,"Vintage Cars","San Rafael",33
4,"Vintage Cars","Bruxelles",28
3,"Planes","Bergamo",26
9,"Planes","Melbourne",29
4,"Planes","Madrid",46
15,"Planes","Pasadena",33
10,"Planes","Burlingame",48
8,"Planes","Osaka",40
10,"Planes","Melbourne",23
4,"Planes","Tsawassen",40
5,"Planes","San Jose",37
11,"Planes","Bridgewater",24
10,"Planes","Nantes",27
2,"Planes","Oslo",21
5,"Planes","Dublin",23
8,"Planes","White Plains",44
1,"Planes","Burlingame",35
4,"Planes","Bergamo",43
1,"Planes","Barcelona",40
3,"Planes","Glendale",35
1,"Planes","Chatswood",25
2,"Planes","Nantes",43
8,"Planes","Madrid",50
14,"Planes","Reims",45
4,"Planes","Newark",52
5,"Planes","Reggio Emilia",48
10,"Classic Cars","Makati City",31
14,"Classic Cars","Marseille",29
11,"Classic Cars","San Rafael",23
11,"Classic Cars","Brickhaven",31
6,"Classic Cars","San Francisco",23
6,"Classic Cars","North Sydney",24
1,"Classic Cars","Lille",28
7,"Classic Cars","Koln",44
6,"Classic Cars","Paris",22
13,"Classic Cars","Gensve",46
7,"Classic Cars","Kobenhavn",22
3,"Classic Cars","Paris",38
1,"Classic Cars","Boston",47
7,"Classic Cars","Brickhaven",48
16,"Classic Cars","Gensve",40
1,"Classic Cars","Helsinki",32
14,"Classic Cars","Koln",49
2,"Classic Cars","NYC",43
2,"Classic Cars","Philadelphia",41
1,"Classic Cars","Reims",30
9,"Classic Cars","Madrid",28
9,"Classic Cars","Espoo",43
2,"Classic Cars","Madrid",41
10,"Classic Cars","San Rafael",30
3,"Trucks and Buses","Stavern",31
7,"Trucks and Buses","Paris",32
3,"Trucks and Buses","Madrid",43
3,"Trucks and Buses","Burlingame",26
10,"Trucks and Buses","Oulu",27
1,"Trucks and Buses","Graz",24
8,"Trucks and Buses","London",22
13,"Trucks and Buses","Sevilla",46
3,"Trucks and Buses","Lyon",37
14,"Trucks and Buses","Boston",49
3,"Trucks and Buses","Singapore",21
8,"Trucks and Buses","San Rafael",25
1,"Trucks and Buses","New Haven",37
11,"Trucks and Buses","Singapore",45
1,"Trucks and Buses","Chatswood",32
8,"Trucks and Buses","Allentown",29
3,"Trucks and Buses","Boras",26
12,"Trucks and Buses","Cambridge",28
6,"Trucks and Buses","Vancouver",27
11,"Trucks and Buses","NYC",20
1,"Trucks and Buses","San Rafael",44
3,"Trucks and Buses","Madrid",42
1,"Trucks and Buses","Madrid",41
1,"Trucks and Buses","San Rafael",26
6,"Trucks and Buses","San Rafael",26
1,"Trucks and Buses","Montreal",26
11,"Trucks and Buses","Nantes",41
8,"Motorcycles","NYC",20
6,"Motorcycles","Melbourne",22
1,"Motorcycles","Madrid",23
12,"Motorcycles","Pasadena",33
7,"Motorcycles","Burlingame",28
7,"Motorcycles","Bergen",44
5,"Motorcycles","Osaka",46
7,"Motorcycles","Melbourne",21
1,"Motorcycles","Tsawassen",41
2,"Motorcycles","San Jose",31
8,"Motorcycles","Bridgewater",31
7,"Motorcycles","Nantes",23
12,"Motorcycles","Cambridge",37
2,"Motorcycles","Dublin",26
5,"Motorcycles","White Plains",24
7,"Motorcycles","Allentown",47
11,"Motorcycles","NYC",45
2,"Motorcycles","Barcelona",55
5,"Motorcycles","Glendale",46
2,"Motorcycles","Espoo",50
3,"Motorcycles","Nantes",37
1,"Motorcycles","Singapore",44
1,"Motorcycles","Newark",49
2,"Motorcycles","Reggio Emilia",45
13,"Motorcycles","Makati City",27
17,"Motorcycles","Marseille",31
14,"Motorcycles","San Rafael",33
1,"Motorcycles","Pasadena",31
9,"Motorcycles","San Francisco",35
9,"Motorcycles","North Sydney",26
4,"Motorcycles","Lille",34
1,"Motorcycles","Madrid",46
9,"Motorcycles","Paris",41
2,"Motorcycles","Lille",43
2,"Motorcycles","NYC",26
6,"Motorcycles","Paris",36
4,"Motorcycles","Boston",20
10,"Motorcycles","Brickhaven",27
1,"Motorcycles","Cambridge",37
4,"Motorcycles","Helsinki",24
17,"Motorcycles","Koln",36
5,"Motorcycles","NYC",29
3,"Motorcycles","Philadelphia",28
5,"Motorcycles","Reims",29
10,"Motorcycles","Madrid",38
1,"Motorcycles","Marseille",48
1,"Motorcycles","Madrid",40
11,"Motorcycles","San Rafael",41
2,"Motorcycles","Liverpool",30
11,"Trucks and Buses","Madrid",35
2,"Trucks and Buses","Paris",28
13,"Trucks and Buses","NYC",45
7,"Trucks and Buses","Espoo",24
5,"Trucks and Buses","Oulu",41
14,"Trucks and Buses","Singapore",48
3,"Trucks and Buses","London",50
8,"Trucks and Buses","Sevilla",33
8,"Trucks and Buses","White Plains",32
9,"Trucks and Buses","Boston",27
4,"Trucks and Buses","Brisbane",35
3,"Trucks and Buses","San Rafael",23
7,"Trucks and Buses","Madrid",35
6,"Trucks and Buses","Singapore",40
7,"Trucks and Buses","San Rafael",35
3,"Trucks and Buses","Allentown",31
10,"Trucks and Buses","NYC",50
7,"Trucks and Buses","Cambridge",40
1,"Trucks and Buses","Vancouver",38
3,"Trucks and Buses","Stavern",38
3,"Trucks and Buses","San Rafael",40
1,"Trucks and Buses","NYC",33
3,"Trucks and Buses","Reims",36
2,"Trucks and Buses","San Rafael",20
5,"Trucks and Buses","Madrid",32
3,"Trucks and Buses","Madrid",36
7,"Trucks and Buses","Madrid",19
6,"Trucks and Buses","Nantes",11
4,"Trains","Madrid",49
1,"Trains","Charleroi",27
6,"Trains","NYC",29
16,"Trains","San Rafael",42
2,"Trains","South Brisbane",33
7,"Trains","Singapore",44
6,"Trains","Reggio Emilia",22
1,"Trains","Sevilla",48
1,"Trains","White Plains",33
2,"Trains","Boston",45
6,"Trains","Dublin",20
4,"Trains","Frankfurt",46
6,"Trains","Espoo",40
6,"Trains","Allentown",45
9,"Trains","San Rafael",36
3,"Trains","NYC",31
17,"Trains","Manchester",46
9,"Trains","Aaarhus",35
2,"Trains","Stavern",28
9,"Trains","Paris",31
14,"Trains","Madrid",27
1,"Trains","Reims",22
11,"Trains","San Rafael",30
8,"Trains","Madrid",44
4,"Trains","Madrid",30
6,"Trains","Bridgewater",24
7,"Trucks and Buses","Stavern",45
1,"Trucks and Buses","San Rafael",23
7,"Trucks and Buses","Madrid",26
7,"Trucks and Buses","Burlingame",28
4,"Trucks and Buses","Singapore",49
5,"Trucks and Buses","Graz",49
12,"Trucks and Buses","London",29
4,"Trucks and Buses","Philadelphia",49
7,"Trucks and Buses","Lyon",39
2,"Trucks and Buses","Vancouver",36
7,"Trucks and Buses","Singapore",39
12,"Trucks and Buses","San Rafael",30
5,"Trucks and Buses","New Haven",44
2,"Trucks and Buses","Minato-ku",20
5,"Trucks and Buses","Chatswood",21
12,"Trucks and Buses","Allentown",36
7,"Trucks and Buses","Boras",32
2,"Trucks and Buses","Versailles",36
10,"Trucks and Buses","Vancouver",34
4,"Trucks and Buses","NYC",48
4,"Trucks and Buses","San Francisco",33
5,"Trucks and Buses","Madrid",31
2,"Trucks and Buses","Madrid",36
3,"Trucks and Buses","North Sydney",25
8,"Trucks and Buses","San Rafael",48
5,"Trucks and Buses","Montreal",27
2,"Trucks and Buses","Madrid",44
5,"Vintage Cars","Bergamo",33
11,"Vintage Cars","Melbourne",29
6,"Vintage Cars","Madrid",49
1,"Vintage Cars","Charleroi",20
12,"Vintage Cars","Burlingame",31
10,"Vintage Cars","Osaka",39
12,"Vintage Cars","Melbourne",20
6,"Vintage Cars","Tsawassen",34
7,"Vintage Cars","San Jose",50
2,"Vintage Cars","Madrid",40
12,"Vintage Cars","Nantes",28
4,"Vintage Cars","Oslo",50
7,"Vintage Cars","Dublin",28
10,"Vintage Cars","White Plains",46
2,"Vintage Cars","Cowes",24
5,"Vintage Cars","Bergamo",24
3,"Vintage Cars","Barcelona",39
7,"Vintage Cars","Glendale",40
2,"Vintage Cars","Chatswood",49
4,"Vintage Cars","Nantes",44
8,"Vintage Cars","New Bedford",35
4,"Vintage Cars","Reims",22
6,"Vintage Cars","Newark",62
7,"Vintage Cars","Reggio Emilia",26
16,"Motorcycles","Makati City",31
3,"Motorcycles","Reims",25
17,"Motorcycles","San Rafael",30
4,"Motorcycles","Pasadena",27
12,"Motorcycles","San Francisco",23
12,"Motorcycles","North Sydney",34
7,"Motorcycles","Lille",22
4,"Motorcycles","Madrid",42
12,"Motorcycles","Paris",37
5,"Motorcycles","Lille",30
5,"Motorcycles","NYC",27
9,"Motorcycles","Paris",25
7,"Motorcycles","Boston",34
13,"Motorcycles","Brickhaven",38
4,"Motorcycles","Cambridge",26
7,"Motorcycles","Helsinki",38
3,"Motorcycles","Stavern",50
8,"Motorcycles","NYC",22
4,"Motorcycles","Philadelphia",32
4,"Motorcycles","Salzburg",31
5,"Motorcycles","Madrid",40
3,"Motorcycles","New Bedford",22
15,"Motorcycles","Nantes",41
12,"Motorcycles","San Rafael",45
5,"Motorcycles","Liverpool",45
6,"Vintage Cars","Bergamo",39
12,"Vintage Cars","Melbourne",49
7,"Vintage Cars","Madrid",27
1,"Vintage Cars","New Bedford",34
1,"Vintage Cars","Madrid",20
13,"Vintage Cars","Burlingame",48
1,"Vintage Cars","Burbank",29
11,"Vintage Cars","Osaka",43
13,"Vintage Cars","Melbourne",41
7,"Vintage Cars","Tsawassen",41
8,"Vintage Cars","San Jose",36
3,"Vintage Cars","Madrid",49
13,"Vintage Cars","Nantes",38
5,"Vintage Cars","Oslo",33
1,"Vintage Cars","Munich",26
11,"Vintage Cars","White Plains",47
3,"Vintage Cars","Cowes",34
7,"Vintage Cars","Bergamo",34
4,"Vintage Cars","Barcelona",40
8,"Vintage Cars","Glendale",40
3,"Vintage Cars","Chatswood",33
5,"Vintage Cars","Nantes",49
1,"Vintage Cars","New Bedford",27
5,"Vintage Cars","Reims",49
7,"Vintage Cars","Newark",56
8,"Vintage Cars","Reggio Emilia",37
7,"Trucks and Buses","Madrid",33
3,"Trucks and Buses","NYC",27
9,"Trucks and Buses","NYC",46
3,"Trucks and Buses","Espoo",44
1,"Trucks and Buses","Oulu",26
10,"Trucks and Buses","Singapore",48
9,"Trucks and Buses","Reggio Emilia",23
4,"Trucks and Buses","Sevilla",45
4,"Trucks and Buses","White Plains",49
5,"Trucks and Buses","Boston",28
9,"Trucks and Buses","Dublin",37
7,"Trucks and Buses","Frankfurt",34
3,"Trucks and Buses","Madrid",22
2,"Trucks and Buses","Singapore",29
3,"Trucks and Buses","San Rafael",34
12,"Trucks and Buses","San Rafael",38
6,"Trucks and Buses","NYC",41
3,"Trucks and Buses","Cambridge",42
12,"Trucks and Buses","Aaarhus",28
4,"Trucks and Buses","Stavern",38
8,"Trucks and Buses","Paris",23
8,"Trucks and Buses","Madrid",31
2,"Trucks and Buses","Reims",46
10,"Trucks and Buses","San Rafael",48
13,"Trucks and Buses","Madrid",29
4,"Trucks and Buses","Paris",46
3,"Trucks and Buses","Madrid",26
2,"Trucks and Buses","Nantes",18
2,"Trains","Madrid",32
11,"Trains","Singapore",21
4,"Trains","NYC",46
14,"Trains","San Rafael",42
13,"Trains","Madrid",31
5,"Trains","Singapore",38
4,"Trains","Reggio Emilia",38
15,"Trains","New Bedford",20
7,"Trains","New Haven",46
15,"Trains","Lyon",30
4,"Trains","Dublin",30
2,"Trains","Frankfurt",43
4,"Trains","Espoo",49
4,"Trains","Allentown",43
7,"Trains","San Rafael",37
1,"Trains","NYC",35
15,"Trains","Manchester",34
7,"Trains","Aaarhus",38
7,"Trains","Stavern",44
6,"Trains","NYC",21
17,"Trains","Madrid",44
4,"Trains","Reims",25
9,"Trains","Minato-ku",24
10,"Trains","Madrid",38
3,"Trains","Paris",45
4,"Trains","Bridgewater",51
14,"Motorcycles","Makati City",34
1,"Motorcycles","Reims",44
15,"Motorcycles","San Rafael",44
2,"Motorcycles","Pasadena",38
10,"Motorcycles","San Francisco",31
10,"Motorcycles","North Sydney",48
5,"Motorcycles","Lille",21
2,"Motorcycles","Madrid",40
10,"Motorcycles","Paris",40
3,"Motorcycles","Lille",50
3,"Motorcycles","NYC",20
7,"Motorcycles","Paris",48
5,"Motorcycles","Boston",47
11,"Motorcycles","Brickhaven",21
2,"Motorcycles","Cambridge",39
5,"Motorcycles","Helsinki",44
1,"Motorcycles","Stavern",28
6,"Motorcycles","NYC",45
5,"Motorcycles","Philadelphia",20
3,"Motorcycles","Salzburg",38
4,"Motorcycles","Paris",26
2,"Motorcycles","New Bedford",44
8,"Motorcycles","Nantes",49
13,"Motorcycles","San Rafael",22
3,"Motorcycles","Liverpool",31
5,"Ships","Kobenhavn",41
14,"Ships","Salzburg",25
5,"Ships","London",31
2,"Ships","San Rafael",41
1,"Ships","Madrid",43
12,"Ships","Boras",43
3,"Ships","Madrid",24
3,"Ships","New Bedford",21
9,"Ships","Barcelona",23
3,"Ships","Lyon",38
15,"Ships","San Diego",31
3,"Ships","Newark",36
6,"Ships","NYC",36
4,"Ships","Montreal",34
7,"Ships","Bruxelles",21
9,"Ships","Tsawassen",45
4,"Ships","Boston",26
3,"Ships","Manchester",50
2,"Ships","Nantes",41
1,"Ships","Lule",39
5,"Ships","Minato-ku",22
11,"Ships","Madrid",46
14,"Ships","Oulu",44
1,"Ships","San Rafael",25
1,"Ships","San Rafael",39
6,"Ships","Boston",37
7,"Planes","Bergamo",31
13,"Planes","Melbourne",47
8,"Planes","Madrid",24
2,"Planes","New Bedford",36
2,"Planes","Madrid",48
14,"Planes","Burlingame",28
2,"Planes","Burbank",48
12,"Planes","Osaka",21
14,"Planes","Melbourne",25
8,"Planes","Tsawassen",25
9,"Planes","San Jose",31
4,"Planes","Madrid",40
14,"Planes","Nantes",32
6,"Planes","Oslo",24
2,"Planes","Munich",42
12,"Planes","White Plains",21
4,"Planes","Cowes",34
8,"Planes","Bergamo",27
5,"Planes","Barcelona",30
9,"Planes","Glendale",39
4,"Planes","Chatswood",20
6,"Planes","Nantes",37
2,"Planes","New Bedford",46
6,"Planes","Reims",47
8,"Planes","Newark",11
9,"Planes","Reggio Emilia",23
12,"Ships","Kobenhavn",29
6,"Ships","Singapore",38
3,"Ships","Madrid",32
9,"Ships","San Rafael",43
8,"Ships","Madrid",31
3,"Ships","New Bedford",29
10,"Ships","Madrid",31
10,"Ships","New Bedford",30
2,"Ships","New Haven",50
10,"Ships","Lyon",40
4,"Ships","Bruxelles",23
7,"Ships","Cowes",26
13,"Ships","NYC",40
14,"Ships","Bruxelles",21
2,"Ships","San Rafael",43
5,"Ships","Torino",29
10,"Ships","Manchester",38
2,"Ships","Aaarhus",23
7,"Ships","Kobenhavn",20
9,"Ships","NYC",36
4,"Ships","Madrid",28
2,"Ships","Minato-ku",44
1,"Ships","San Francisco",49
5,"Ships","Toulouse",32
13,"Ships","Boston",34
16,"Ships","Bergamo",30
7,"Ships","Salzburg",29
8,"Ships","Glendale",22
11,"Ships","New Bedford",26
9,"Ships","Helsinki",32
5,"Ships","Boras",29
8,"Ships","Toulouse",34
5,"Ships","London",24
2,"Ships","Barcelona",24
4,"Ships","Los Angeles",33
8,"Ships","San Diego",26
4,"Ships","Cambridge",40
13,"Ships","Madrid",44
5,"Ships","Brickhaven",24
2,"Ships","Tsawassen",20
11,"Ships","Munich",34
5,"Ships","Philadelphia",34
13,"Ships","Cowes",45
9,"Ships","Bergamo",41
15,"Ships","Minato-ku",55
3,"Ships","Brickhaven",23
14,"Ships","Chatswood",24
15,"Ships","Oulu",32
13,"Ships","Madrid",29
7,"Ships","Reims",36
5,"Ships","San Jose",46
4,"Ships","Glen Waverly",32
9,"Planes","Bergamo",34
15,"Planes","Melbourne",24
1,"Planes","Glendale",40
4,"Planes","New Bedford",26
2,"Planes","Helsinki",20
16,"Planes","Burlingame",31
1,"Planes","Toulouse",22
1,"Planes","Makati City",42
14,"Planes","Osaka",26
1,"Planes","San Diego",37
10,"Planes","Tsawassen",38
11,"Planes","San Jose",35
6,"Planes","Madrid",33
16,"Planes","Nantes",39
8,"Planes","Oslo",45
4,"Planes","Munich",24
14,"Planes","White Plains",35
6,"Planes","Cowes",23
10,"Planes","Bergamo",37
7,"Planes","Barcelona",55
2,"Planes","Brickhaven",49
9,"Planes","Chatswood",26
1,"Planes","Nantes",33
14,"Planes","Madrid",37
8,"Planes","Reims",22
10,"Planes","Newark",85
11,"Planes","Reggio Emilia",22
3,"Ships","Kobenhavn",31
12,"Ships","Salzburg",38
3,"Ships","London",45
16,"Ships","New Bedford",31
1,"Ships","Glendale",36
10,"Ships","Boras",46
1,"Ships","Madrid",32
1,"Ships","New Bedford",39
7,"Ships","Barcelona",50
1,"Ships","Lyon",46
13,"Ships","San Diego",36
1,"Ships","Newark",29
4,"Ships","NYC",32
2,"Ships","Montreal",44
5,"Ships","Bruxelles",42
7,"Ships","Tsawassen",47
2,"Ships","Boston",44
1,"Ships","Manchester",43
18,"Ships","Cowes",48
1,"Ships","Kobenhavn",21
9,"Ships","Minato-ku",50
12,"Ships","Madrid",29
16,"Ships","Oulu",41
10,"Ships","Madrid",37
4,"Ships","Toulouse",22
4,"Ships","Boston",31
6,"Classic Cars","Stavern",42
10,"Classic Cars","Paris",42
6,"Classic Cars","Madrid",45
6,"Classic Cars","Burlingame",36
3,"Classic Cars","Singapore",20
4,"Classic Cars","Graz",39
11,"Classic Cars","London",42
3,"Classic Cars","Philadelphia",23
6,"Classic Cars","Lyon",26
1,"Classic Cars","Vancouver",33
6,"Classic Cars","Singapore",31
11,"Classic Cars","San Rafael",50
4,"Classic Cars","New Haven",44
1,"Classic Cars","Minato-ku",45
4,"Classic Cars","Chatswood",46
11,"Classic Cars","Allentown",27
6,"Classic Cars","Boras",28
1,"Classic Cars","Versailles",40
9,"Classic Cars","Vancouver",30
5,"Classic Cars","NYC",34
2,"Classic Cars","Paris",46
7,"Classic Cars","Madrid",32
3,"Classic Cars","Madrid",27
3,"Classic Cars","San Rafael",34
9,"Classic Cars","San Rafael",34
4,"Classic Cars","Montreal",34
1,"Classic Cars","Madrid",46
1,"Planes","Bergamo",32
7,"Planes","Melbourne",24
2,"Planes","Madrid",27
13,"Planes","Pasadena",20
8,"Planes","Burlingame",36
8,"Planes","Bergen",29
6,"Planes","Osaka",25
8,"Planes","Melbourne",29
2,"Planes","Tsawassen",25
3,"Planes","San Jose",44
9,"Planes","Bridgewater",47
8,"Planes","Nantes",48
13,"Planes","Cambridge",45
3,"Planes","Dublin",35
6,"Planes","White Plains",31
8,"Planes","Allentown",50
11,"Planes","Bergamo",33
6,"Planes","Barcelona",29
4,"Planes","Glendale",48
5,"Planes","Chatswood",44
10,"Planes","Nantes",25
3,"Planes","New Bedford",50
9,"Planes","Reims",23
2,"Planes","Newark",21
3,"Planes","Reggio Emilia",41
8,"Planes","Bergamo",44
14,"Planes","Melbourne",43
3,"Planes","New Bedford",28
1,"Planes","Helsinki",43
15,"Planes","Burlingame",48
3,"Planes","Burbank",38
13,"Planes","Osaka",31
15,"Planes","Melbourne",26
9,"Planes","Tsawassen",32
10,"Planes","San Jose",44
5,"Planes","Madrid",27
15,"Planes","Nantes",43
7,"Planes","Oslo",25
3,"Planes","Munich",22
13,"Planes","White Plains",21
5,"Planes","Cowes",48
13,"Planes","Bergamo",33
5,"Planes","Salzburg",34
6,"Planes","Glendale",43
10,"Planes","Chatswood",44
11,"Planes","Nantes",44
17,"Planes","Madrid",32
10,"Planes","Reims",29
9,"Planes","Newark",77
10,"Planes","Reggio Emilia",39
6,"Ships","Kobenhavn",39
1,"Ships","Barcelona",36
6,"Ships","London",42
3,"Ships","San Rafael",21
2,"Ships","Madrid",50
13,"Ships","Boras",24
4,"Ships","Madrid",44
4,"Ships","New Bedford",37
10,"Ships","Barcelona",27
4,"Ships","Lyon",37
16,"Ships","San Diego",38
1,"Ships","Cowes",48
7,"Ships","NYC",30
5,"Ships","Montreal",25
8,"Ships","Bruxelles",40
10,"Ships","Tsawassen",22
5,"Ships","Boston",34
4,"Ships","Manchester",32
3,"Ships","Nantes",31
2,"Ships","Kobenhavn",43
1,"Ships","NYC",31
13,"Ships","Madrid",31
2,"Ships","Oulu",34
2,"Ships","Madrid",45
3,"Ships","Toulouse",48
7,"Ships","Boston",28
7,"Ships","Kobenhavn",22
1,"Ships","Singapore",45
7,"Ships","London",30
4,"Ships","San Rafael",38
3,"Ships","Madrid",20
14,"Ships","Boras",28
5,"Ships","Madrid",24
5,"Ships","New Bedford",22
11,"Ships","Barcelona",35
5,"Ships","Lyon",33
17,"Ships","San Diego",31
2,"Ships","Cowes",35
8,"Ships","NYC",35
6,"Ships","Montreal",50
9,"Ships","Bruxelles",26
11,"Ships","Tsawassen",38
1,"Ships","Brickhaven",45
5,"Ships","Manchester",30
4,"Ships","Nantes",37
3,"Ships","Kobenhavn",37
7,"Ships","NYC",36
16,"Ships","Madrid",25
8,"Ships","Oulu",37
3,"Ships","Madrid",30
2,"Ships","Toulouse",36
8,"Ships","Boston",27
10,"Planes","Bergamo",48
1,"Planes","Salzburg",26
2,"Planes","Glendale",26
5,"Planes","New Bedford",34
3,"Planes","Helsinki",44
17,"Planes","Burlingame",39
2,"Planes","Toulouse",45
2,"Planes","Makati City",40
15,"Planes","Osaka",42
2,"Planes","San Diego",43
11,"Planes","Tsawassen",34
12,"Planes","San Jose",38
7,"Planes","Madrid",35
17,"Planes","Nantes",31
9,"Planes","Oslo",32
5,"Planes","Munich",47
15,"Planes","White Plains",39
7,"Planes","Cowes",44
12,"Planes","Bergamo",39
8,"Planes","Minato-ku",50
1,"Planes","Brickhaven",22
11,"Planes","Chatswood",35
17,"Planes","Oulu",45
15,"Planes","Madrid",44
12,"Planes","Reims",36
11,"Planes","Newark",28
12,"Planes","Reggio Emilia",43
15,"Planes","Bergamo",48
6,"Planes","Salzburg",28
7,"Planes","Glendale",21
10,"Planes","New Bedford",37
8,"Planes","Helsinki",34
4,"Planes","Boras",40
7,"Planes","Toulouse",45
4,"Planes","London",28
1,"Planes","Barcelona",29
3,"Planes","Los Angeles",48
7,"Planes","San Diego",31
3,"Planes","Cambridge",32
12,"Planes","Madrid",21
4,"Planes","Brickhaven",32
1,"Planes","Tsawassen",43
10,"Planes","Munich",21
4,"Planes","Philadelphia",34
12,"Planes","Cowes",34
8,"Planes","NYC",44
6,"Planes","Minato-ku",27
4,"Planes","Brickhaven",49
12,"Planes","Chatswood",23
9,"Planes","Oulu",25
16,"Planes","Madrid",50
1,"Planes","Reims",34
4,"Planes","San Jose",20
3,"Planes","Glen Waverly",42
8,"Ships","Kobenhavn",25
2,"Ships","Singapore",50
8,"Ships","London",32
5,"Ships","San Rafael",39
4,"Ships","Madrid",50
15,"Ships","Boras",38
6,"Ships","Madrid",40
6,"Ships","New Bedford",28
12,"Ships","Barcelona",42
6,"Ships","Lyon",42
18,"Ships","San Diego",36
3,"Ships","Cowes",24
9,"Ships","NYC",23
7,"Ships","Montreal",29
10,"Ships","Bruxelles",37
12,"Ships","Tsawassen",33
1,"Ships","Torino",32
6,"Ships","Manchester",35
5,"Ships","Nantes",40
4,"Ships","Kobenhavn",37
5,"Ships","NYC",42
15,"Ships","Madrid",20
1,"Ships","Oulu",29
4,"Ships","Madrid",43
1,"Ships","Toulouse",34
9,"Ships","Boston",47
